Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster,PC1,PC2,PC3,PC4
55,F,2,High School,Married,$40K - $60K,Blue,42,2,2,3,5431.0,2007,3424.0,0.661,4569,82,0.608,0.37,3,-0.9998085517091787,0.005071745574324198,0.6738829493142219,1.8997690524632467
43,F,5,Uneducated,Married,Less than $40K,Blue,30,1,3,2,3092.0,909,2183.0,0.832,4797,87,0.851,0.294,0,-1.2774101692828106,1.5374503867826672,-0.8622398734237766,0.7512244173982305
37,F,2,Graduate,Married,Less than $40K,Blue,31,1,3,3,2984.0,0,2984.0,0.77,4878,86,0.87,0.0,0,-0.9211041624363424,1.1633601024739537,-0.5766955717451506,-0.08709387590139737
48,F,2,Uneducated,Married,Unknown,Blue,38,1,3,3,2186.0,1017,1169.0,0.617,4629,77,0.791,0.465,3,-1.1307949948381364,0.481064835011026,0.5934397410742696,0.8580998570808728
34,M,1,Graduate,Single,Less than $40K,Blue,28,1,6,3,2669.0,1649,1020.0,0.63,4314,74,0.609,0.618,0,-1.2152370505752452,1.395136776780593,-0.23973700646164603,-1.3370069502658013
50,F,3,Graduate,Married,Less than $40K,Blue,45,1,3,1,1789.0,1156,633.0,0.748,5110,75,0.63,0.646,0,-2.0616940858015473,0.8233243365346418,0.9030369111410991,1.8914028846449171
36,F,1,Doctorate,Single,Less than $40K,Blue,25,1,2,3,2835.0,2511,324.0,0.731,4811,77,0.925,0.886,0,-2.2752979613234627,2.473392601086416,-0.7036088611411998,-0.5560299935242937
44,F,5,Graduate,Single,Less than $40K,Blue,28,2,2,2,1558.0,879,679.0,0.874,4805,86,0.792,0.564,0,-1.6547454030545672,2.3587679432926496,-0.38240414791787636,-0.8914659918701513
47,M,4,Graduate,Single,$80K - $120K,Blue,42,1,1,3,7299.0,0,7299.0,0.806,4678,83,0.729,0.0,2,1.8204892309278942,0.5260069504126903,0.7451287463838312,-0.7371199414249084
56,F,1,High School,Single,Less than $40K,Blue,48,1,5,2,3556.0,0,3556.0,0.596,2220,45,0.731,0.0,0,-1.0580253098361136,-0.22445992233183343,3.3540623367928712,-1.2196530707020061
45,F,3,Graduate,Married,Less than $40K,Blue,35,1,2,2,1438.3,834,604.3,0.635,4976,70,0.842,0.58,0,-1.9510132132159328,0.9702073193505183,-0.25812680604078636,1.0855131961218882
35,F,2,Unknown,Single,Unknown,Blue,36,2,1,2,1507.0,0,1507.0,0.81,4679,85,0.771,0.0,3,-0.3090894509712554,1.8291613092157701,0.312910120255118,-2.014339620860335
51,F,2,Graduate,Married,Unknown,Blue,34,2,3,2,7551.0,0,7551.0,0.894,2977,46,0.394,0.0,3,-0.08007482550428367,-0.8950904925494116,0.7317144187135829,-0.30097430680291587
38,F,2,Uneducated,Single,Less than $40K,Blue,25,2,3,1,2468.0,872,1596.0,0.991,4426,76,1.111,0.353,0,-1.4571237296735393,2.3752291891298,-0.7150288977216054,-1.0478640128802894
42,F,3,Unknown,Married,Less than $40K,Blue,36,2,3,3,2515.0,1453,1062.0,0.649,4025,74,0.805,0.578,0,-1.9938047549034377,0.6637355669122551,-0.4238691365317475,0.8665269151181239
59,F,0,Graduate,Unknown,Unknown,Blue,49,2,3,2,9076.0,0,9076.0,0.899,3048,53,0.656,0.0,3,0.18430580983852224,-0.5322629995199735,2.7917324792777727,-0.14806641624839492
45,M,3,College,Single,$60K - $80K,Blue,35,1,1,2,10699.0,1099,9600.0,0.661,5052,61,0.694,0.103,2,1.5081617203523565,0.5224595255936615,-0.07528865107231612,-0.7754179509027438
34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439.0,0,1439.0,0.89,2932,44,0.913,0.0,2,0.5254936612564524,-1.4446583155359627,-2.706610568290496,-0.1425650596636149
44,F,3,Doctorate,Married,Unknown,Blue,40,2,1,1,7212.0,1008,6204.0,0.727,5169,82,0.745,0.14,3,-0.18858430877870846,0.8193024509290618,0.4067997354545533,0.8624603952779141
54,F,4,High School,Single,$40K - $60K,Blue,48,2,4,1,3089.0,1177,1912.0,1.01,5237,75,0.829,0.381,3,-0.9464033319742081,1.113250673437158,1.604297945668798,0.5726070666958755
46,M,3,Unknown,Unknown,$80K - $120K,Blue,41,1,2,2,11250.0,0,11250.0,0.482,4514,70,0.591,0.0,2,2.150003265856488,-0.0805824617215732,0.5892383878445959,-0.4842784877790395
53,F,1,College,Married,Less than $40K,Blue,36,1,3,3,1665.0,964,701.0,1.049,4881,75,0.923,0.579,0,-2.0128437856659356,0.7091242811992374,0.3296317719514029,1.750428044524662
54,M,1,College,Single,$120K +,Blue,48,1,3,1,2456.0,1654,802.0,0.565,4468,84,0.75,0.673,2,-0.6580416240440011,0.9224564620155322,2.0347623938637147,0.8278857187768676
47,M,1,Graduate,Married,$60K - $80K,Blue,40,2,2,3,11773.0,0,11773.0,0.754,5098,58,1.071,0.0,2,1.5626376859575257,-1.0271865294448457,-0.24519103613913998,1.0149015113278566
43,F,4,Graduate,Single,$40K - $60K,Blue,23,2,1,1,1438.3,0,1438.3,0.728,4494,82,0.708,0.0,3,-0.412277748412367,1.8433433147025433,-0.6194444411982554,-1.867033261920314
41,F,3,College,Single,$40K - $60K,Blue,32,2,1,2,3104.0,1954,1150.0,0.473,4699,77,0.925,0.63,3,-1.3347448925621481,1.8317243193921444,-0.49021481362233477,-0.46159802296606767
48,F,3,College,Unknown,Unknown,Blue,40,2,6,1,2337.0,0,2337.0,0.586,5203,90,0.765,0.0,3,-0.2201696852330225,1.1974242170411638,1.579871903638079,-0.6822942211448019
50,F,3,Uneducated,Married,Less than $40K,Blue,34,2,2,2,4060.0,2336,1724.0,0.943,5173,87,0.706,0.575,0,-1.8350275494367334,1.3034855899586861,-0.3625435507760829,1.9663467413145432
42,F,4,Uneducated,Single,Less than $40K,Blue,24,2,2,2,3428.0,2209,1219.0,0.671,4751,87,0.642,0.644,0,-1.7472594497358775,2.5391088279188434,-0.6155948244002062,-0.8708902508611414
44,M,3,Unknown,Married,$40K - $60K,Blue,36,1,1,1,12967.0,2517,10450.0,0.787,4520,74,0.762,0.194,3,0.6926857425962868,0.5115666156961551,-1.1379879523889465,1.964946418865134
45,M,3,Unknown,Single,Less than $40K,Blue,36,2,1,0,2326.0,642,1684.0,0.814,5413,90,0.765,0.276,0,-0.5631300947566015,2.0905152332857653,0.3530691419444958,-0.4487543712456945
39,F,3,Graduate,Married,Unknown,Blue,26,2,2,3,4376.0,855,3521.0,0.839,2862,52,0.733,0.195,3,-0.6708451874096598,-0.07748263327743748,-1.3573267038292471,-0.367796391944035
46,M,3,Uneducated,Married,$60K - $80K,Blue,33,2,2,1,12745.0,0,12745.0,0.538,4380,80,0.739,0.0,2,1.80571293320766,-0.2426590868044346,-0.5892980736546666,0.5155699282567859
39,M,2,Doctorate,Single,$60K - $80K,Blue,36,2,2,1,1790.0,891,899.0,0.45,4498,96,0.574,0.498,2,0.06935007712788535,1.1391108914753727,0.1419116064054486,-0.8554367948792171
40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,3,2,2969.0,0,2969.0,0.74,4109,70,1.0,0.0,0,-0.8069019244209324,1.3929133578108304,-0.3902508248342691,-1.1996154795353942
43,M,3,Doctorate,Single,$40K - $60K,Blue,35,2,6,3,4970.0,1588,3382.0,0.669,4436,83,0.804,0.32,3,-0.08264800573033196,0.7757639698462109,0.5680118639689601,-0.8252120146289806
49,F,3,Graduate,Single,$40K - $60K,Blue,32,1,3,3,5400.0,1426,3974.0,0.595,4643,80,0.702,0.264,3,-0.5449018478338417,1.4001865080228806,0.6916547747097491,-0.8560160586002578
46,F,1,Uneducated,Unknown,Unknown,Blue,28,5,2,6,2069.0,0,2069.0,0.656,2754,55,0.667,0.0,3,-0.5228560867701585,-0.7725144815958782,0.09993578982318377,-2.5283212398589043
52,F,2,Unknown,Married,Unknown,Blue,45,2,2,1,3192.0,0,3192.0,0.646,4191,80,0.739,0.0,3,-0.4188627619252852,0.16045080195387496,1.5564888434044444,0.6775241439469116
48,F,3,Unknown,Single,Less than $40K,Blue,37,2,2,1,2105.0,1072,1033.0,0.514,4833,81,1.077,0.509,0,-1.7079384734118443,2.112992727821274,0.950294108023464,-0.3539658262849197
44,M,4,College,Single,$80K - $120K,Blue,34,2,2,3,1876.0,861,1015.0,0.839,5056,82,0.547,0.459,2,0.5434785044558051,0.6875618116518687,-0.3165784925073949,-0.6991562122954856
57,F,3,Unknown,Unknown,Less than $40K,Blue,43,5,3,2,1462.0,0,1462.0,0.602,2299,42,0.312,0.0,0,-1.3402987397597528,-1.1004106327969263,1.9828219618037837,-1.4108078737283476
40,F,2,Unknown,Single,$40K - $60K,Blue,29,1,3,3,2351.0,1337,1014.0,0.613,5115,84,0.787,0.569,3,-1.2224656185223008,1.9309294990819208,-0.23881338586807613,-1.0169313332281233
54,F,3,Uneducated,Single,Less than $40K,Blue,49,2,2,2,1719.0,0,1719.0,0.579,4869,65,0.512,0.0,0,-0.9873452841520675,0.7148756582302968,2.9408422143101487,-1.2965705920728055
47,F,4,Uneducated,Single,$40K - $60K,Blue,36,1,1,0,1438.3,0,1438.3,0.61,5216,78,0.66,0.0,3,-0.3641243429649681,1.7899772335833324,0.859078963623467,-1.234303738134161
26,F,0,Unknown,Married,Less than $40K,Blue,20,2,2,2,2516.0,2378,138.0,1.033,4746,75,0.875,0.945,0,-2.599671769880389,1.8681185242326424,-3.17473799263453,1.0298576443515883
33,F,1,Graduate,Single,$40K - $60K,Blue,20,2,2,3,4883.0,0,4883.0,0.724,4613,82,1.0,0.0,3,-0.13469225457419035,1.8226006134932076,-1.201651285853073,-2.326743517050838
38,M,3,High School,Single,$80K - $120K,Blue,29,2,1,3,3413.0,1801,1612.0,0.88,3831,45,0.667,0.528,2,0.3162529923997117,0.04434119689460828,-1.5452751175050254,-0.7634916564027303
59,F,0,Unknown,Single,$40K - $60K,Blue,52,2,4,3,1852.0,0,1852.0,0.902,2851,49,0.75,0.0,3,-0.7975245805434122,-0.7328879525551268,3.2311481992034063,-0.7841790545193029
35,F,2,Graduate,Married,Unknown,Blue,25,2,3,3,3339.0,2014,1325.0,0.688,4725,83,0.694,0.603,3,-1.3182636225717148,1.1076817377171935,-1.6109671906765861,0.46234617760622654
45,F,4,College,Single,Less than $40K,Blue,41,6,3,2,3785.0,2517,1268.0,0.574,2401,54,0.742,0.665,0,-2.235851142474041,0.24040474443083967,0.5109306044327311,-0.6709672697842755
61,M,0,Uneducated,Single,$40K - $60K,Blue,49,1,2,3,2228.0,1480,748.0,0.533,4431,71,0.651,0.664,3,-0.8575982743319489,0.12159716360329936,2.631430980873647,0.5579881621581552
55,F,1,Unknown,Unknown,Less than $40K,Blue,36,2,3,2,3626.0,795,2831.0,0.896,2954,42,0.556,0.219,0,-1.3917913719794903,-0.05418558131471969,1.1589332534905388,-0.4446098011361727
58,F,0,Graduate,Married,$40K - $60K,Blue,47,2,2,1,2194.0,1302,892.0,0.814,4962,81,0.841,0.593,3,-1.6482022167036574,0.21229843589334152,1.2790848890688309,2.72332693624005
41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,1,2665.0,1936,729.0,0.757,4500,71,0.972,0.726,0,-2.1501500407510035,1.3951431067179878,-1.678313478076166,1.4526093219457632
42,M,4,Uneducated,Married,$40K - $60K,Blue,38,1,4,1,2444.0,0,2444.0,0.788,4220,50,1.174,0.0,3,0.09723796085281489,-0.32199739342379474,-0.7587319603839708,0.7696532751785921
45,F,4,Uneducated,Married,Less than $40K,Blue,32,1,1,1,3335.0,2238,1097.0,0.644,5321,78,0.95,0.671,0,-1.9524377511376485,1.7708731383710268,-0.9788398582547946,1.8937234319874623
45,F,3,Post-Graduate,Married,Less than $40K,Blue,32,2,3,2,2726.0,2127,599.0,0.814,5578,89,0.854,0.78,0,-2.1733883050839364,1.570078760559719,-1.044468678346283,1.8999743941430087
51,F,1,High School,Married,Less than $40K,Blue,43,4,3,3,1665.0,1521,144.0,0.874,2878,45,0.452,0.914,0,-2.8141044985432337,-1.0842879821300326,0.5499890798278205,1.3366121134529503
40,F,2,High School,Married,Less than $40K,Blue,28,1,3,3,2734.0,1661,1073.0,0.726,4981,90,0.698,0.608,0,-1.8947106547415515,1.4649707235176959,-1.0369978259486672,0.9933486159253371
57,F,2,College,Single,Less than $40K,Blue,47,1,3,1,1727.0,996,731.0,0.767,5112,82,0.673,0.577,0,-1.8124939444518502,1.6605472057934696,2.617451090370171,0.3596929377816472
50,F,1,Post-Graduate,Married,Unknown,Blue,46,2,2,1,19349.0,615,18734.0,0.708,4351,79,0.717,0.032,3,1.1778774028054884,0.20998862609895044,1.3814543651656888,1.1141621045760446
53,M,0,Unknown,Single,$60K - $80K,Blue,42,1,2,0,13409.0,1168,12241.0,0.625,4031,82,0.745,0.087,2,1.626348274805215,0.6562425530165534,1.562780959857392,0.17995869224628405
45,F,3,Graduate,Single,Less than $40K,Blue,39,2,2,3,1438.3,0,1438.3,0.81,4928,84,0.909,0.0,0,-0.9386832841883944,1.6494382104232144,1.114881539609869,-1.3407252510427758
42,F,3,College,Single,$40K - $60K,Blue,35,2,3,3,6330.0,1573,4757.0,0.899,3029,52,0.733,0.248,3,-0.62255763933195,0.504212182946846,-0.04243480313651662,-1.1251955725353606
49,F,4,Graduate,Married,Less than $40K,Blue,42,2,4,3,2575.0,2517,58.0,0.31,1874,40,0.739,0.977,0,-2.829301318449451,-0.6793656845698565,0.38095988928496993,1.410620163631776
55,F,1,Unknown,Married,$40K - $60K,Blue,43,2,1,2,3391.0,1696,1695.0,0.537,4291,77,0.711,0.5,3,-1.4298460189919993,0.06593144225094824,0.8328501320193461,1.9021175296542578
48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,5298.0,0,5298.0,0.686,4834,80,0.667,0.0,0,-0.7622558112930259,0.6082729057204015,0.8846061187542674,0.5547658509408815
44,F,2,Post-Graduate,Married,Less than $40K,Blue,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615,0,-1.9264960190267777,1.2018641447191154,-0.7912566390218793,1.3126425492461147
63,M,1,Graduate,Single,$60K - $80K,Blue,52,6,4,3,14324.0,2507,11817.0,0.433,2083,56,0.647,0.175,2,1.0412414460135409,-2.0256068464910886,2.6905246970040717,0.16527962589746795
48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876.0,1628,1248.0,0.631,4752,80,0.739,0.566,0,-1.7809696083924396,0.9859396982591258,0.1546477308197383,1.540969406283497
41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,3,1504.0,970,534.0,0.864,2801,51,1.217,0.645,0,-2.1503067457847993,0.40946995983169276,-1.794353017473512,0.7325025645726991
45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,0,-0.8931958491301258,1.9435302845322453,1.1881269211761194,-1.4681768808221864
54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,4,2,1685.0,0,1685.0,0.457,4155,85,0.667,0.0,0,-1.1743817428204935,0.41855266579731587,1.7217977378840061,0.159700644506537
48,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,3,4850.0,1022,3828.0,0.603,4187,86,0.686,0.211,0,-0.9129362785177454,1.5576382672896845,0.4971295688599648,-0.24702237925267365
40,F,3,Uneducated,Married,Less than $40K,Blue,27,1,1,1,2840.0,2517,323.0,0.591,4405,82,0.864,0.886,0,-2.35490720882681,1.932026069187604,-1.6308047028561363,1.6771276602394938
47,F,4,Graduate,Single,$40K - $60K,Blue,36,1,2,1,2977.0,1927,1050.0,0.731,5217,88,0.725,0.647,3,-1.2657891626616917,2.198026369274112,0.20909396430295432,0.27149494616876957
45,F,4,Unknown,Single,Unknown,Gold,27,1,2,3,34516.0,0,34516.0,0.331,2198,42,0.355,0.0,1,4.218576738661559,1.018498327288552,1.3973013867836137,-2.953245219825798
39,F,1,Uneducated,Single,Less than $40K,Blue,35,1,5,1,1961.0,0,1961.0,0.631,4846,92,0.84,0.0,0,-0.9204939520006604,2.2080585507193202,1.322431440443264,-1.6572609944344827
53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,0,-1.9124308190164734,1.0201876842742,0.6833126111032639,1.5324229353023187
53,F,0,Uneducated,Married,$40K - $60K,Blue,40,1,3,3,2772.0,2414,358.0,0.805,5313,68,1.194,0.871,3,-2.021971957304322,0.4516517558069436,0.11481821435976258,2.872345212757975
29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,1,3,2832.0,1819,1013.0,0.674,4761,75,0.744,0.642,0,-2.0278717975965783,1.4854265283030135,-2.458772023901519,0.14720928976657413
44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552.0,1375,177.0,0.995,5064,80,0.905,0.886,0,-2.193721791823592,1.9205830825822618,0.13502189892504132,-0.16160829746588862
46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362.0,0,6362.0,0.596,1968,51,0.759,0.0,3,0.3646942594169618,-0.8780645116245529,0.3766267220900922,-1.8763424787678709
40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,3,2,11409.0,1658,9751.0,0.989,4677,58,0.706,0.145,1,1.2966343613797688,1.2203641140670582,-0.20721696059627698,0.27883991648293494
40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,0,-0.9475860858496493,1.9235205003227773,0.7472135208752787,-2.2377408297659973
42,F,2,Uneducated,Married,$40K - $60K,Blue,29,1,2,2,1622.0,0,1622.0,0.709,4633,67,0.634,0.0,3,-0.6216734136983638,0.35811921930207063,-0.6587008505611255,-0.1961095123054142
38,F,4,Uneducated,Married,Less than $40K,Blue,27,1,3,1,1736.0,1319,417.0,0.667,5045,86,0.755,0.76,0,-2.0866653900640326,1.9080887337349794,-1.3993462369798002,0.9525619547386881
54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,3,0.2831073011824195,0.039351869701015944,2.1124226975536913,-2.02077605316056
49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,1,3.1210020551762168,-0.983952737876189,-0.1609144991344292,0.9964254813803459
52,F,3,Uneducated,Single,$40K - $60K,Blue,36,2,3,3,1915.0,1445,470.0,0.374,2264,39,0.56,0.755,3,-1.7886795082918183,-0.2014756938204087,1.0941973935325724,-1.1676388486530866
38,F,4,College,Single,Less than $40K,Blue,27,2,3,3,1438.3,0,1438.3,0.721,4564,79,0.717,0.0,0,-0.8964988569319235,1.7799365762415746,-0.09339642156443896,-2.452078770600427
44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006.0,1030,976.0,0.881,5337,85,0.735,0.513,3,-1.1664532481382712,1.0729026358324767,-1.112651299089639,0.6686468758618649
44,F,1,Uneducated,Divorced,Less than $40K,Blue,37,1,2,3,5594.0,1235,4359.0,0.549,5220,75,0.829,0.221,0,-1.038209878238169,1.3246202241790888,0.7593957226378947,-0.15403011000996078
52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505.0,2517,988.0,0.612,5034,79,0.681,0.718,3,-1.495656657434975,0.7186833014565912,0.0739389002888193,2.033432810322429
56,F,3,High School,Unknown,Less than $40K,Blue,44,4,3,2,1667.0,595,1072.0,0.63,2424,40,0.481,0.357,0,-1.7782241217632648,-0.7755451020237826,1.5916557825579691,-0.4815683859556602
47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636.0,0,1636.0,0.694,2235,35,0.591,0.0,0,-1.1083060227033954,0.08528801510409786,0.998078774043835,-2.2258726113316505
52,F,3,Unknown,Married,Less than $40K,Blue,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,0,-1.443535068116426,0.5395948242521837,0.42177686319642793,1.2064230500386444
50,F,3,High School,Single,Less than $40K,Blue,42,1,3,2,1477.0,0,1477.0,0.685,4680,80,0.778,0.0,0,-0.9326210253249773,1.4791742951225966,1.987469093983432,-1.0850293325530553
44,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,3,1905.0,0,1905.0,0.845,3120,46,0.586,0.0,0,-1.4053588745677046,-1.217625717194005,-0.28810142059082916,-0.7041159016647386
39,M,2,Graduate,Single,$60K - $80K,Blue,19,1,2,1,6146.0,0,6146.0,0.577,3645,76,0.551,0.0,2,1.2584237515561136,0.9568385691827741,-1.066702908180915,-2.1679030965486974
53,M,2,College,Married,$40K - $60K,Blue,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6,3,-0.9103813175290912,0.18286459951679257,-0.07580245580739542,2.6330978816535
42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426.0,0,13426.0,0.717,4674,66,0.886,0.0,2,1.8921970789724079,-0.598312438092961,-1.014276479883668,0.7223677212475393
48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104.0,145,8959.0,0.765,2563,34,0.417,0.016,3,0.6775016681465375,-1.5300901666811135,0.7981042131132737,-0.824958297665708
47,M,2,Post-Graduate,Married,$80K - $120K,Blue,35,1,3,1,30300.0,1166,29134.0,0.715,4146,64,0.882,0.038,1,3.6967412738321737,-0.4815480189752847,-0.46302171517400137,1.5726092290654679
51,M,3,Graduate,Married,$80K - $120K,Blue,39,1,2,1,7088.0,1750,5338.0,0.618,4691,76,0.727,0.247,2,0.9612639128834509,-0.21285231505361407,-0.11666050473910174,2.1302788906080696
56,F,3,Graduate,Married,$40K - $60K,Blue,36,2,3,2,1872.0,661,1211.0,0.756,4970,81,0.929,0.353,3,-1.1605235442274056,0.34482706821688175,0.29460595057250893,1.5768183334882249
33,F,4,College,Married,$40K - $60K,Blue,26,1,2,3,2874.0,2517,357.0,0.73,4794,88,0.6,0.876,3,-1.7465025192762929,1.5164224643652993,-2.573005226538351,1.1774637509204937
36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,3,0.20036625054101156,1.3809024347834358,-0.45018835232944243,-0.5095799460878313
57,M,2,Unknown,Divorced,$120K +,Blue,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,1,2.342074944572851,-1.3166536913749478,1.4988752897202748,-0.48987791917691015
39,F,1,Graduate,Single,Less than $40K,Blue,21,1,2,1,2867.0,1365,1502.0,0.502,4445,89,0.745,0.476,0,-1.5944513494458954,2.711338120936368,-0.3696403198035987,-1.2637590704807997
59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172.0,0,13172.0,0.876,2598,47,0.621,0.0,2,1.6720397137411915,-1.747859735055464,2.2347084116435756,0.07423467522360022
41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,0,-2.699388279586233,0.12768811169318026,0.09939074876160926,-1.0292911940709302
29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,0,-2.469072691250001,0.8453223634524641,-2.7518271395791647,0.3346333516315762
39,F,3,High School,Married,$40K - $60K,Blue,21,1,2,1,5027.0,0,5027.0,0.853,4850,70,0.75,0.0,3,-0.20370016800054655,0.9118115319739708,-1.8470891504917983,-0.06249258489230606
47,F,2,Unknown,Unknown,$40K - $60K,Blue,36,1,3,3,1811.0,0,1811.0,0.61,5390,87,0.776,0.0,3,-0.3604786032877034,1.1798695380783728,0.6251277972032283,-0.7134504168349888
49,M,1,High School,Married,$60K - $80K,Blue,36,2,3,2,2465.0,1334,1131.0,0.95,4806,83,0.766,0.541,2,-0.2034477739572246,-0.24706328644159925,-0.8312698634663334,2.114123561857127
43,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,3,7584.0,1834,5750.0,0.818,4783,65,0.667,0.242,0,-0.864068660173756,1.5472496498864068,0.668467744970264,-0.8739905073574525
46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065.0,2517,1548.0,0.957,2899,51,0.821,0.619,0,-2.2063887262278254,0.14374711786206631,-0.5465738389566285,1.6663076307490607
60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,28930.0,0,28930.0,0.645,2251,27,0.227,0.0,1,3.57982617748056,-2.6699873055453827,2.8987925742557494,-0.26210267965400424
48,M,4,Graduate,Married,$80K - $120K,Blue,33,1,3,2,4963.0,2115,2848.0,0.767,4989,78,0.696,0.426,2,0.5402937829578155,0.01830833401220237,-1.0381237663042315,2.0228134240759776
50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049.0,0,2049.0,0.974,2703,54,1.0,0.0,2,0.31538214516459123,-2.3814323351184616,-0.43090469021519595,0.7565999492527468
